id,prices,date,market_caps
elrond-erd-2,118.19621056280356,2021-08-26,2322645331.768546
elrond-erd-2,116.21714761660198,2021-08-27,2286376600.3560443
elrond-erd-2,119.26523035017564,2021-08-28,2343698622.549333
elrond-erd-2,119.51019448655464,2021-08-29,2347993357.245639
elrond-erd-2,120.12023644033111,2021-08-30,2358980739.880338
elrond-erd-2,134.36231697265427,2021-08-31,2641196839.9545574
elrond-erd-2,143.61588664524604,2021-09-01,2835426416.476265
elrond-erd-2,149.07823325327712,2021-09-02,2931788136.917433
elrond-erd-2,144.65395501272906,2021-09-03,2847409911.064305
elrond-erd-2,146.93764711434736,2021-09-04,2895686988.7572074
elrond-erd-2,145.5174524191932,2021-09-05,2866509098.544976
elrond-erd-2,147.75537311808915,2021-09-06,2907393572.96661
elrond-erd-2,151.95406229279192,2021-09-07,2980606721.2436886
elrond-erd-2,134.4869895437403,2021-09-08,2643816890.011211
elrond-erd-2,146.0054923538635,2021-09-09,2882743546.100183
elrond-erd-2,172.62326094841086,2021-09-10,3407375842.342818
elrond-erd-2,201.49833522049252,2021-09-11,3989019071.1358643
elrond-erd-2,193.5984202309954,2021-09-12,3821404455.641781
elrond-erd-2,229.57906625317617,2021-09-13,4597297292.085828
elrond-erd-2,222.34279442130097,2021-09-14,4388843426.801947
elrond-erd-2,239.71563589394862,2021-09-15,4731212247.896976
elrond-erd-2,218.67338592322284,2021-09-16,4317185581.83978
elrond-erd-2,226.74655191164945,2021-09-17,4455488263.777572
elrond-erd-2,206.34422304589688,2021-09-18,4105221140.800485
elrond-erd-2,211.29529466579564,2021-09-19,4157829903.385732
elrond-erd-2,192.6819795905333,2021-09-20,3831195658.9281898
elrond-erd-2,158.12819236972746,2021-09-21,3108073815.3105507
elrond-erd-2,169.191346427593,2021-09-22,3311368244.665603
elrond-erd-2,197.17721151340862,2021-09-23,3897708921.967594
elrond-erd-2,209.98632797488347,2021-09-24,4155008938.3028355
elrond-erd-2,202.38802228211577,2021-09-25,4023945537.1848106
elrond-erd-2,187.31858173741466,2021-09-26,3703192878.0180264
elrond-erd-2,190.59463216046964,2021-09-27,3773552167.4071774
elrond-erd-2,181.89387667734118,2021-09-28,3624350547.223878
elrond-erd-2,170.7693302205311,2021-09-29,3388930043.5944633
elrond-erd-2,175.41715584219702,2021-09-30,3458431413.5996356
elrond-erd-2,180.71144696965868,2021-10-01,3582506264.6165733
elrond-erd-2,208.39577321815756,2021-10-02,4131919250.316253
elrond-erd-2,213.61485753404872,2021-10-03,4239835372.6155043
elrond-erd-2,218.72256849688284,2021-10-04,4338942912.728931
elrond-erd-2,207.5841847082184,2021-10-05,4122790892.5420275
elrond-erd-2,212.22883633051268,2021-10-06,4224801641.780106
elrond-erd-2,199.42136237924166,2021-10-07,3963171705.140333
elrond-erd-2,210.17057666515734,2021-10-08,4164258236.083497
elrond-erd-2,221.68059434203138,2021-10-09,4402246311.21674
elrond-erd-2,224.54229230766234,2021-10-10,4460318923.215985
elrond-erd-2,207.39944510726107,2021-10-11,4114188084.894546
elrond-erd-2,215.18181855951516,2021-10-12,4245435490.3894563
elrond-erd-2,204.26788061427965,2021-10-13,4067610470.138008
elrond-erd-2,208.93276690023797,2021-10-14,4159882441.4546046
elrond-erd-2,208.88307783430207,2021-10-15,4139885519.97608
elrond-erd-2,205.18888153475493,2021-10-16,4072346853.028021
elrond-erd-2,208.99331774909453,2021-10-17,4154694296.726482
elrond-erd-2,203.6302030111338,2021-10-18,4056057340.181738
elrond-erd-2,197.70620990171696,2021-10-19,3955794454.7107134
elrond-erd-2,197.9022702769866,2021-10-20,3942656744.660768
elrond-erd-2,206.630811319326,2021-10-21,4119929448.945074
elrond-erd-2,214.4767677177062,2021-10-22,4273496279.034852
elrond-erd-2,236.02462835331082,2021-10-23,4708912073.107321
elrond-erd-2,233.50191759339762,2021-10-24,4658958072.467828
elrond-erd-2,244.73170720912256,2021-10-25,4880517050.04617
elrond-erd-2,254.95187547987916,2021-10-26,5085076642.595307
elrond-erd-2,236.42276941944564,2021-10-27,4719729827.070119
elrond-erd-2,212.9227753672747,2021-10-28,4251561445.2102513
elrond-erd-2,220.078732661747,2021-10-29,4405075385.024188
elrond-erd-2,232.87014351118313,2021-10-30,4638873467.853487
elrond-erd-2,224.35311275274339,2021-10-31,4485378271.206199
elrond-erd-2,234.8722436649595,2021-11-01,4700318000.563423
elrond-erd-2,232.62945716604426,2021-11-02,4657411011.634429
elrond-erd-2,235.32054812407733,2021-11-03,4668412381.676622
elrond-erd-2,263.333137071458,2021-11-04,5137270909.053745
elrond-erd-2,274.5911599607579,2021-11-05,5475583237.866745
elrond-erd-2,272.5079878396821,2021-11-06,5450724041.755229
elrond-erd-2,274.6875908009288,2021-11-07,5484896450.973818
elrond-erd-2,273.5509488810497,2021-11-08,5484140587.614301
elrond-erd-2,267.3910565895235,2021-11-09,5387738297.741124
elrond-erd-2,274.0753097322428,2021-11-10,5494322552.017149
elrond-erd-2,272.4887687210207,2021-11-11,5448300483.328983
elrond-erd-2,278.52618481955966,2021-11-12,5585434127.858044
elrond-erd-2,284.74623045406736,2021-11-13,5673160493.658469
elrond-erd-2,282.9959836724297,2021-11-14,5671561594.115146
elrond-erd-2,280.81555644675103,2021-11-15,5597394957.853194
elrond-erd-2,278.2700022094926,2021-11-16,5580231051.250739
elrond-erd-2,269.6345901653376,2021-11-17,5413759432.37473
elrond-erd-2,275.3874764575388,2021-11-18,5462103645.766046
elrond-erd-2,271.155503507096,2021-11-19,5453052789.91737
elrond-erd-2,312.75684223735925,2021-11-20,6284211364.224064
elrond-erd-2,348.9380308297587,2021-11-21,7012448370.2037525
elrond-erd-2,390.96810340881706,2021-11-22,7863306204.590978
elrond-erd-2,434.77267888992486,2021-11-23,8729748807.69171
elrond-erd-2,423.08151127606,2021-11-24,8518242200.46347
elrond-erd-2,407.7617017832926,2021-11-25,8203183994.359805
elrond-erd-2,390.5709669792606,2021-11-26,7853024846.945536
elrond-erd-2,351.00052578244834,2021-11-27,7055096569.450368
elrond-erd-2,375.69229919129634,2021-11-28,7559779663.276637
elrond-erd-2,364.3049073265298,2021-11-29,7333388444.121751
elrond-erd-2,350.05554949272727,2021-11-30,7063460182.858919
elrond-erd-2,331.74032732379266,2021-12-01,6693231884.0086565
elrond-erd-2,360.84263456488605,2021-12-02,7284930749.954799
elrond-erd-2,315.50708006146067,2021-12-03,6405020823.251888
elrond-erd-2,304.9920404610064,2021-12-04,6139591913.971953
elrond-erd-2,272.07739209053835,2021-12-05,5482054935.308456
elrond-erd-2,254.21431162995674,2021-12-06,5122542920.400226
elrond-erd-2,254.85969638020177,2021-12-07,5141544871.451804
elrond-erd-2,253.7800121655302,2021-12-08,5120362541.202447
elrond-erd-2,261.01740885273875,2021-12-09,5270650401.298452
internet-computer,380.31789480059837,2021-05-10,0.0
internet-computer,380.31789480059837,2021-05-11,0.0
internet-computer,299.55005589268046,2021-05-12,0.0
internet-computer,212.89480298333496,2021-05-13,0.0
internet-computer,250.51597345405315,2021-05-14,0.0
internet-computer,250.44132104933573,2021-05-15,0.0
internet-computer,202.15091322512757,2021-05-16,0.0
internet-computer,185.02954676712756,2021-05-17,0.0
internet-computer,160.7477032725443,2021-05-18,0.0
internet-computer,134.70560929241248,2021-05-19,0.0
internet-computer,103.45619584618196,2021-05-20,0.0
internet-computer,134.79833747635914,2021-05-21,0.0
internet-computer,117.73833506086623,2021-05-22,14651399192.19014
internet-computer,122.46690920014402,2021-05-23,15219290205.767452
internet-computer,117.81214204641478,2021-05-24,14270807368.756947
internet-computer,120.77839929647084,2021-05-25,15161094261.445026
internet-computer,108.85165415935919,2021-05-26,13511901808.06903
internet-computer,116.84220985347139,2021-05-27,14445644226.66693
internet-computer,108.20087834024757,2021-05-28,13488824640.214247
internet-computer,94.92132650331494,2021-05-29,11826719756.12085
internet-computer,91.07997752710273,2021-05-30,11355552361.135622
internet-computer,91.36837292640338,2021-05-31,11334469674.375174
internet-computer,93.65666028124511,2021-06-01,11660939985.425749
internet-computer,88.08158706544474,2021-06-02,10984873873.804688
internet-computer,88.47798999435366,2021-06-03,10999928511.120033
internet-computer,101.20989334120551,2021-06-04,12771318676.845058
internet-computer,89.84322656156924,2021-06-05,11330517858.89051
internet-computer,85.54414771142513,2021-06-06,10818578449.11587
internet-computer,86.01687974504985,2021-06-07,10871467921.762022
internet-computer,74.19710520663521,2021-06-08,9319162144.210873
internet-computer,67.30118522689018,2021-06-09,8527148169.257908
internet-computer,67.06777795510715,2021-06-10,8536554325.706912
internet-computer,54.62868930530495,2021-06-11,7066029201.45886
internet-computer,48.15334516386605,2021-06-12,6490413986.536503
internet-computer,50.80149112064092,2021-06-13,6837916968.626384
internet-computer,53.53310255561472,2021-06-14,7131694634.234765
internet-computer,55.20054165879027,2021-06-15,7435973316.197306
internet-computer,50.318653268471074,2021-06-16,6811533981.033348
internet-computer,46.05488216119799,2021-06-17,6198528743.858095
internet-computer,45.529865741207715,2021-06-18,6132927285.095167
internet-computer,40.763443658074614,2021-06-19,5518176035.161262
internet-computer,41.21466872899409,2021-06-20,5528890776.595964
internet-computer,39.7469300924337,2021-06-21,5356353316.981958
internet-computer,30.742044546423994,2021-06-22,4165415287.753039
internet-computer,28.806210452800258,2021-06-23,3878557891.989847
internet-computer,31.673656687460166,2021-06-24,4258670603.849541
internet-computer,29.172819655592054,2021-06-25,3939924574.812679
internet-computer,26.417400856513645,2021-06-26,3570335517.62834
internet-computer,25.21125918201046,2021-06-27,3396754412.0974364
internet-computer,35.75620654769662,2021-06-28,4886473247.7706
internet-computer,41.63063867236023,2021-06-29,5566954260.147799
internet-computer,45.347542989690176,2021-06-30,6166495382.387329
internet-computer,42.76293739839136,2021-07-01,5724170002.173223
internet-computer,38.83045579116823,2021-07-02,5308754368.516429
internet-computer,37.17878146280876,2021-07-03,5081116784.001464
internet-computer,41.248429885915975,2021-07-04,5628624064.052662
internet-computer,39.56545723075619,2021-07-05,5425741037.666274
internet-computer,39.36545654536418,2021-07-06,5392864410.686587
internet-computer,38.99755844898863,2021-07-07,5332857938.273851
internet-computer,38.54926520833324,2021-07-08,5282693724.121144
internet-computer,33.90063324851918,2021-07-09,4633604677.237188
internet-computer,34.707268608588734,2021-07-10,4758528636.350184
internet-computer,32.65167081627094,2021-07-11,4469988055.840979
internet-computer,33.490211883954366,2021-07-12,4582424594.400331
internet-computer,31.61558965202126,2021-07-13,4314407901.86043
internet-computer,32.94368746306426,2021-07-14,4511919378.177233
internet-computer,31.12473248638099,2021-07-15,4255630344.487276
internet-computer,30.229350285964387,2021-07-16,4136897705.590476
internet-computer,27.42502176798952,2021-07-17,3755441336.860801
internet-computer,27.366048416543038,2021-07-18,3743191927.3441157
internet-computer,27.595184173277005,2021-07-19,3787856662.9052687
internet-computer,26.493960433384903,2021-07-20,3627323461.032466
internet-computer,24.379964700470865,2021-07-21,3336586609.5082493
internet-computer,28.594299187217686,2021-07-22,3900494611.2470818
internet-computer,28.876608546977195,2021-07-23,3953145172.218703
internet-computer,29.4525388001719,2021-07-24,4030184524.0889273
internet-computer,37.571224265853765,2021-07-25,5147174215.598303
internet-computer,36.670713910878185,2021-07-26,5019000759.551693
internet-computer,34.3406890964189,2021-07-27,4710187747.253391
internet-computer,34.29312997405114,2021-07-28,4684560193.855727
internet-computer,34.42507482996396,2021-07-29,4710479963.921547
internet-computer,34.6759984641283,2021-07-30,4746282492.400689
internet-computer,35.425330857022466,2021-07-31,4853839466.321113
internet-computer,35.348311458904405,2021-08-01,4839513938.127116
internet-computer,34.3887090821595,2021-08-02,4700489407.789784
internet-computer,33.91232992750703,2021-08-03,4650054318.761099
internet-computer,32.539771789764366,2021-08-04,4461491168.10023
internet-computer,33.27240105273647,2021-08-05,4584689364.612658
internet-computer,35.553259016483096,2021-08-06,4874748882.147018
internet-computer,41.29400432979121,2021-08-07,5710277180.006433
internet-computer,53.82941343528468,2021-08-08,7373108527.145927
internet-computer,46.9390410960459,2021-08-09,6428990278.847209
internet-computer,54.947831783532216,2021-08-10,7493001928.110362
internet-computer,60.9023496841704,2021-08-11,8289459527.781385
internet-computer,57.50556350113399,2021-08-12,7837247102.578409
internet-computer,54.600824794604684,2021-08-13,7456550652.343397
internet-computer,57.698520513365736,2021-08-14,7925792422.965675
internet-computer,54.3045196860409,2021-08-15,7428903140.597805
internet-computer,53.50490638730968,2021-08-16,7303364415.753959
internet-computer,51.76892065889746,2021-08-17,7230747955.959905
internet-computer,47.63579086441906,2021-08-18,6604913911.172771
internet-computer,50.63746865571894,2021-08-19,6965417906.968073
internet-computer,57.61346736720944,2021-08-20,7857133412.98579
internet-computer,57.72902437419816,2021-08-21,8937032471.338223
internet-computer,55.23672457092345,2021-08-22,8580999600.090997
internet-computer,55.33249462965939,2021-08-23,8591370505.349882
internet-computer,55.96639011955555,2021-08-24,8697808843.32046
internet-computer,50.503524939346256,2021-08-25,7981936374.280054
internet-computer,52.81978134324048,2021-08-26,8294385439.487184
internet-computer,48.839044962219305,2021-08-27,7711543069.660382
internet-computer,53.16708120911537,2021-08-28,8351844149.084716
internet-computer,55.046969592709985,2021-08-29,8653208526.877258
internet-computer,61.39520700777867,2021-08-30,9735546123.294746
internet-computer,55.08927523427478,2021-08-31,8597212055.525312
internet-computer,53.73853104040886,2021-09-01,8439227371.574446
internet-computer,55.83843294255494,2021-09-02,8763877552.262127
internet-computer,54.720268001538486,2021-09-03,8618899963.95408
internet-computer,55.329263967632585,2021-09-04,8664686548.913595
internet-computer,65.0011000180989,2021-09-05,10058559064.157795
internet-computer,66.88993408457264,2021-09-06,10500783184.218582
internet-computer,67.31124683973594,2021-09-07,10567634945.33864
internet-computer,51.74172294095143,2021-09-08,8221844638.341875
internet-computer,51.40660017707614,2021-09-09,8234336712.3533
internet-computer,51.32281082365974,2021-09-10,8150671690.781074
internet-computer,48.08778676728682,2021-09-11,7636625926.0776825
internet-computer,48.98882543246553,2021-09-12,7960473730.9511175
internet-computer,50.566158473261254,2021-09-13,8253775574.964061
internet-computer,46.84656737154915,2021-09-14,7616900688.279153
internet-computer,48.35488588976499,2021-09-15,7866219219.106241
internet-computer,52.056133444214886,2021-09-16,8451313456.91625
internet-computer,49.41303503093108,2021-09-17,8044004221.43438
internet-computer,48.18535934248966,2021-09-18,7863735698.218592
internet-computer,50.02911418394964,2021-09-19,8148332806.748307
internet-computer,48.79937294818459,2021-09-20,7952388072.789532
internet-computer,40.68097337926274,2021-09-21,6583098380.335434
internet-computer,38.151335127455575,2021-09-22,6144039369.127113
internet-computer,42.71416554064138,2021-09-23,6945220348.6898365
internet-computer,43.18524054447255,2021-09-24,7034518712.590191
internet-computer,39.22995961753191,2021-09-25,6371566687.982299
internet-computer,39.12444206207813,2021-09-26,6363463782.057844
internet-computer,37.34641358970028,2021-09-27,6083232146.968979
internet-computer,36.30377415532211,2021-09-28,6073978607.996033
internet-computer,34.94309116755966,2021-09-29,5828726774.544323
internet-computer,38.38974830523962,2021-09-30,6335238035.828052
internet-computer,38.96108322259811,2021-10-01,6490579529.972751
internet-computer,45.06579227840334,2021-10-02,7470213068.886335
internet-computer,42.86415109367219,2021-10-03,7121311365.44288
internet-computer,43.38998070794238,2021-10-04,7226169573.503536
internet-computer,42.11873271701099,2021-10-05,7043440383.249914
internet-computer,47.045479480821356,2021-10-06,7894920548.284503
internet-computer,45.72696192764059,2021-10-07,7646107741.291809
internet-computer,44.196216127942066,2021-10-08,7385798475.908959
internet-computer,42.379782902743294,2021-10-09,7095446082.381915
internet-computer,42.865053783513424,2021-10-10,7173704588.053693
internet-computer,38.80592840107958,2021-10-11,6479751782.297675
internet-computer,39.04727426140833,2021-10-12,6501139091.079408
internet-computer,37.39963878299169,2021-10-13,6504093229.646038
internet-computer,37.14504762870406,2021-10-14,6459311319.201993
internet-computer,36.907996067181614,2021-10-15,6409061320.102442
internet-computer,37.22338299198118,2021-10-16,6442418120.595343
internet-computer,39.72901083388327,2021-10-17,6915763835.456593
internet-computer,37.96917949212696,2021-10-18,6608809297.303319
internet-computer,37.673234983403816,2021-10-19,6535019825.184864
internet-computer,37.664540156607984,2021-10-20,6556858233.321629
internet-computer,40.36893641248926,2021-10-21,7028048159.969863
internet-computer,38.550613755787204,2021-10-22,6718687295.482674
internet-computer,38.80902966914229,2021-10-23,6761969605.949321
internet-computer,39.12716191305239,2021-10-24,6826680304.582922
internet-computer,37.46854639594847,2021-10-25,6528744808.949138
internet-computer,41.9725956927381,2021-10-26,7317121886.502893
internet-computer,40.38610157167132,2021-10-27,7060725614.896009
internet-computer,35.233332966380885,2021-10-28,6143985354.42214
internet-computer,36.87070979168732,2021-10-29,6452339822.102133
internet-computer,39.161398093730654,2021-10-30,6825441582.923632
internet-computer,37.23583123488628,2021-10-31,6495092930.776979
internet-computer,39.02112902088018,2021-11-01,6825988391.727693
internet-computer,39.936205915453726,2021-11-02,6981307368.173327
internet-computer,40.76554453076768,2021-11-03,7092308407.275108
internet-computer,40.26337395235453,2021-11-04,7057253257.586386
internet-computer,40.096335580992616,2021-11-05,7006496866.315008
internet-computer,43.06932374996928,2021-11-06,7579813228.301634
internet-computer,42.94551611400204,2021-11-07,7532754313.136799
internet-computer,46.593921123576585,2021-11-08,8171750957.220461
internet-computer,47.399407026538135,2021-11-09,8370255263.946353
internet-computer,45.32729544759227,2021-11-10,7980379524.913581
internet-computer,42.23787107691529,2021-11-11,7508177398.671745
internet-computer,42.075272367116774,2021-11-12,7651681108.015131
internet-computer,40.6621053676388,2021-11-13,7392170011.919664
internet-computer,41.96467660873847,2021-11-14,7642796718.566646
internet-computer,42.35969019640346,2021-11-15,7703165068.145747
internet-computer,41.44844487801493,2021-11-16,7553057334.7577915
internet-computer,37.89890700633072,2021-11-17,6931753337.441607
internet-computer,37.982538850988696,2021-11-18,6840938898.708698
internet-computer,34.94843146218853,2021-11-19,6357403514.621146
internet-computer,37.294483857708194,2021-11-20,6772689317.456651
internet-computer,38.773342270749275,2021-11-21,7069552885.558046
internet-computer,38.60661584468918,2021-11-22,7083743682.817701
internet-computer,37.04870010014359,2021-11-23,6756484796.605434
internet-computer,37.38277339158689,2021-11-24,6842442619.560296
internet-computer,36.2835013874391,2021-11-25,6635375152.513194
internet-computer,38.35345748573727,2021-11-26,6993336250.678849
internet-computer,34.8220274255144,2021-11-27,6373088248.305023
internet-computer,36.97001219418631,2021-11-28,6722164562.538603
internet-computer,37.020901938296845,2021-11-29,6766447179.543126
internet-computer,37.205311516157806,2021-11-30,6824150043.286956
